SecurityID,OrderNO,OrderTime,BizIndex,OrderType,OrderBSFlag,Balance,OrderPrice,PreCloPrice
600000,1190564,2024-12-02 09:31:54.090,1682921,A,S,1100.0,9.45,9.46
600000,1190569,2024-12-02 09:31:54.090,1682927,A,S,1200.0,9.45,9.46
600000,1190570,2024-12-02 09:31:54.090,1682928,A,S,1100.0,9.45,9.46
600000,1190572,2024-12-02 09:31:54.090,1682930,A,S,1700.0,9.45,9.46
600000,1190573,2024-12-02 09:31:54.090,1682931,A,S,1000.0,9.45,9.46
600000,1190578,2024-12-02 09:31:54.090,1682936,A,S,300.0,9.45,9.46
600000,1190579,2024-12-02 09:31:54.090,1682937,A,S,1200.0,9.45,9.46
600000,1190644,2024-12-02 09:31:54.090,1683038,A,S,1400.0,9.45,9.46
600000,1190647,2024-12-02 09:31:54.120,1683041,A,S,1600.0,9.45,9.46
600000,1190704,2024-12-02 09:31:54.120,1683115,A,S,1400.0,9.45,9.46
600000,1190801,2024-12-02 09:31:54.160,1683250,A,S,1100.0,9.45,9.46
600000,1191476,2024-12-02 09:31:54.300,1684228,A,S,400.0,9.45,9.46
600000,1192527,2024-12-02 09:31:54.600,1685887,A,S,600.0,9.45,9.46
600000,1192529,2024-12-02 09:31:54.600,1685889,A,S,1500.0,9.45,9.46
600000,1192539,2024-12-02 09:31:54.600,1685902,A,S,1200.0,9.45,9.46
600000,1192544,2024-12-02 09:31:54.600,1685907,A,S,1300.0,9.45,9.46
600000,1192545,2024-12-02 09:31:54.600,1685908,A,S,1100.0,9.45,9.46
600000,1192548,2024-12-02 09:31:54.600,1685911,A,S,1400.0,9.45,9.46
600000,1192549,2024-12-02 09:31:54.600,1685912,A,S,400.0,9.45,9.46
600000,1192550,2024-12-02 09:31:54.600,1685913,A,S,1300.0,9.45,9.46
600000,1192551,2024-12-02 09:31:54.600,1685914,A,S,1800.0,9.45,9.46
600000,1192552,2024-12-02 09:31:54.600,1685916,A,S,200.0,9.45,9.46
600000,1192554,2024-12-02 09:31:54.600,1685918,A,S,1100.0,9.45,9.46
600000,1192555,2024-12-02 09:31:54.600,1685919,A,S,1800.0,9.45,9.46
600000,1192558,2024-12-02 09:31:54.600,1685923,A,S,1000.0,9.45,9.46
600000,1192561,2024-12-02 09:31:54.600,1685927,A,S,1200.0,9.45,9.46
600000,1192568,2024-12-02 09:31:54.600,1685936,A,S,1500.0,9.45,9.46
600000,1192589,2024-12-02 09:31:54.600,1685987,A,S,1000.0,9.45,9.46
600000,1192653,2024-12-02 09:31:54.600,1686085,A,S,500.0,9.45,9.46
600000,1192655,2024-12-02 09:31:54.600,1686088,A,S,600.0,9.45,9.46
600000,1192705,2024-12-02 09:31:54.650,1686171,A,S,1300.0,9.45,9.46
600000,1192708,2024-12-02 09:31:54.650,1686184,A,S,1300.0,9.45,9.46
600000,1192730,2024-12-02 09:31:54.650,1686217,A,S,1500.0,9.45,9.46
600000,1192756,2024-12-02 09:31:54.650,1686256,A,S,1200.0,9.45,9.46
600000,1192840,2024-12-02 09:31:54.680,1686384,A,S,1200.0,9.45,9.46
600000,1193047,2024-12-02 09:31:54.710,1686738,A,S,500.0,9.45,9.46
600000,1184921,2024-12-02 09:31:54.750,1686827,D,B,100.0,8.52,9.46
600000,1193169,2024-12-02 09:31:54.780,1686903,A,S,900.0,9.45,9.46
600000,1193320,2024-12-02 09:31:54.810,1687132,A,S,300.0,9.45,9.46
600000,1193548,2024-12-02 09:31:54.850,1687538,A,S,300.0,9.45,9.46
600000,1193554,2024-12-02 09:31:54.850,1687549,A,S,400.0,9.45,9.46
600000,1193613,2024-12-02 09:31:54.850,1687628,A,S,400.0,9.45,9.46
600000,1193644,2024-12-02 09:31:54.890,1687673,A,S,300.0,9.45,9.46
600000,1193654,2024-12-02 09:31:54.890,1687684,A,S,300.0,9.45,9.46
600000,1193688,2024-12-02 09:31:54.890,1687731,A,S,100.0,9.45,9.46
600000,1193748,2024-12-02 09:31:54.890,1687840,A,S,400.0,9.45,9.46
600000,1193778,2024-12-02 09:31:54.890,1687881,A,S,1000.0,9.56,9.46
600000,1193845,2024-12-02 09:31:54.930,1687969,A,S,500.0,9.45,9.46
600000,1193857,2024-12-02 09:31:54.930,1687987,A,S,100.0,9.45,9.46
600000,1194408,2024-12-02 09:31:55.090,1688893,A,B,5600.0,9.44,9.46
600000,1194487,2024-12-02 09:31:55.090,1689013,A,S,300.0,9.68,9.46
600000,1194598,2024-12-02 09:31:55.120,1689331,A,S,200.0,9.44,9.46
600000,1195802,2024-12-02 09:31:55.420,1691088,A,S,200.0,9.44,9.46
600000,1195970,2024-12-02 09:31:55.470,1691319,A,B,1600.0,9.45,9.46
600000,1196900,2024-12-02 09:31:55.710,1692719,A,B,2200.0,9.45,9.46
600000,1045917,2024-12-02 09:31:55.750,1692952,D,S,100.0,9.48,9.46
600000,1197121,2024-12-02 09:31:55.750,1693090,A,B,100.0,8.52,9.46
600000,1197385,2024-12-02 09:31:55.790,1693431,A,S,4800.0,9.44,9.46
600000,1197386,2024-12-02 09:31:55.790,1693432,A,S,6700.0,9.44,9.46
600000,1197405,2024-12-02 09:31:55.790,1693457,A,S,7400.0,9.44,9.46
600000,1197407,2024-12-02 09:31:55.790,1693463,A,S,1300.0,9.44,9.46
600000,1197408,2024-12-02 09:31:55.790,1693465,A,S,3600.0,9.44,9.46
600000,1197409,2024-12-02 09:31:55.790,1693469,A,S,4600.0,9.44,9.46
600000,1197411,2024-12-02 09:31:55.790,1693471,A,S,6600.0,9.44,9.46
600000,1197412,2024-12-02 09:31:55.790,1693473,A,S,12100.0,9.44,9.46
600000,1197504,2024-12-02 09:31:55.830,1693611,A,S,500.0,9.44,9.46
600000,1198072,2024-12-02 09:31:55.980,1694596,A,B,2300.0,9.44,9.46
600000,1198259,2024-12-02 09:31:56.020,1694864,A,S,2000.0,9.6,9.46
600000,1198344,2024-12-02 09:31:56.050,1695048,A,S,1900.0,9.44,9.46
600000,1198354,2024-12-02 09:31:56.050,1695064,A,S,6000.0,9.44,9.46
600000,1198357,2024-12-02 09:31:56.050,1695074,A,S,400.0,9.44,9.46
600000,1198365,2024-12-02 09:31:56.050,1695090,A,S,9800.0,9.44,9.46
600000,1198373,2024-12-02 09:31:56.050,1695100,A,S,3100.0,9.44,9.46
600000,1198376,2024-12-02 09:31:56.050,1695103,A,S,800.0,9.44,9.46
600000,1198386,2024-12-02 09:31:56.050,1695117,A,S,8300.0,9.44,9.46
600000,1198387,2024-12-02 09:31:56.050,1695118,A,S,3800.0,9.44,9.46
600000,1198390,2024-12-02 09:31:56.050,1695121,A,S,5100.0,9.44,9.46
600000,1198386,2024-12-02 09:31:56.050,1695123,D,S,8300.0,9.44,9.46
600000,1198390,2024-12-02 09:31:56.050,1695124,D,S,5100.0,9.44,9.46
600000,1198393,2024-12-02 09:31:56.050,1695128,A,S,3300.0,9.44,9.46
600000,1198394,2024-12-02 09:31:56.050,1695129,A,S,3600.0,9.44,9.46
600000,1198387,2024-12-02 09:31:56.050,1695130,D,S,3800.0,9.44,9.46
600000,1193688,2024-12-02 09:31:56.090,1695523,D,S,100.0,9.45,9.46
600000,1081704,2024-12-02 09:31:56.130,1695621,D,S,8200.0,9.46,9.46
600000,1198955,2024-12-02 09:31:56.170,1695990,A,S,1000.0,9.43,9.46
600000,1199101,2024-12-02 09:31:56.240,1696290,A,S,400.0,10.41,9.46
600000,1199927,2024-12-02 09:31:56.430,1697611,A,B,100.0,9.43,9.46
600000,1200012,2024-12-02 09:31:56.430,1697720,A,S,400.0,9.43,9.46
600000,1200130,2024-12-02 09:31:56.470,1697942,A,B,10000.0,9.44,9.46
600000,1200157,2024-12-02 09:31:56.470,1697983,A,S,8200.0,9.44,9.46
600000,1200271,2024-12-02 09:31:56.500,1698164,A,S,7500.0,9.43,9.46
600000,1200376,2024-12-02 09:31:56.530,1698308,A,B,3200.0,9.44,9.46
600000,1200850,2024-12-02 09:31:56.650,1699008,A,S,4700.0,9.79,9.46
600000,1200910,2024-12-02 09:31:56.650,1699090,A,S,100.0,9.46,9.46
600000,1202430,2024-12-02 09:31:57.020,1701386,A,S,500.0,9.44,9.46
600000,1198394,2024-12-02 09:31:57.050,1701510,D,S,3600.0,9.44,9.46
600000,1198393,2024-12-02 09:31:57.050,1701511,D,S,3300.0,9.44,9.46
600000,1202553,2024-12-02 09:31:57.050,1701576,A,S,800.0,9.43,9.46
600000,1202703,2024-12-02 09:31:57.090,1701807,A,S,1000.0,9.55,9.46
600000,1091219,2024-12-02 09:31:57.290,1702742,D,S,1200.0,9.46,9.46
600000,1203419,2024-12-02 09:31:57.310,1702915,A,S,5000.0,9.43,9.46
600000,1203553,2024-12-02 09:31:57.330,1703126,A,B,2200.0,9.44,9.46
600000,1203939,2024-12-02 09:31:57.440,1703692,A,S,200.0,9.44,9.46
600000,1204934,2024-12-02 09:31:57.730,1705211,A,B,200.0,9.44,9.46
600000,1197121,2024-12-02 09:31:57.730,1705228,D,B,100.0,8.52,9.46
600000,1204969,2024-12-02 09:31:57.760,1705255,A,S,100.0,9.45,9.46
600000,1207349,2024-12-02 09:31:58.390,1709345,A,B,700.0,9.43,9.46
600000,1207850,2024-12-02 09:31:58.520,1710042,A,B,200.0,9.4,9.46
600000,1208140,2024-12-02 09:31:58.580,1710475,A,B,1200.0,9.43,9.46
600000,1208537,2024-12-02 09:31:58.710,1711062,A,S,600.0,9.44,9.46
600000,1208642,2024-12-02 09:31:58.740,1711237,A,B,5000.0,9.0,9.46
600000,1208660,2024-12-02 09:31:58.740,1711267,A,B,100.0,8.52,9.46
600000,1211124,2024-12-02 09:31:59.330,1714923,A,B,6500.0,9.44,9.46
600000,1211421,2024-12-02 09:31:59.410,1715675,A,S,1100.0,9.44,9.46
600000,1211851,2024-12-02 09:31:59.530,1716354,A,B,3000.0,9.38,9.46
600000,1198373,2024-12-02 09:31:59.530,1716479,D,S,2900.0,9.44,9.46
600000,1198376,2024-12-02 09:31:59.530,1716481,D,S,800.0,9.44,9.46
600000,1213436,2024-12-02 09:31:59.980,1718902,A,B,100.0,9.43,9.46
600000,1214307,2024-12-02 09:32:00.190,1720349,A,B,5000.0,9.44,9.46
600000,1214653,2024-12-02 09:32:00.290,1720871,A,B,100.0,9.44,9.46
600000,1214940,2024-12-02 09:32:00.300,1721330,A,S,400.0,10.4,9.46
600000,1215052,2024-12-02 09:32:00.320,1721509,A,B,100.0,8.52,9.46
600000,1215736,2024-12-02 09:32:00.490,1722611,A,S,100.0,9.44,9.46
600000,1216107,2024-12-02 09:32:00.550,1723293,A,B,1100.0,9.43,9.46
600000,1216111,2024-12-02 09:32:00.550,1723298,A,B,1100.0,9.43,9.46
600000,1216539,2024-12-02 09:32:00.660,1723972,A,S,1500.0,9.44,9.46
600000,1216964,2024-12-02 09:32:00.720,1724593,A,S,1600.0,9.44,9.46
600000,1208660,2024-12-02 09:32:00.760,1724637,D,B,100.0,8.52,9.46
600000,1217110,2024-12-02 09:32:00.760,1724798,A,S,500.0,9.62,9.46
600000,1217173,2024-12-02 09:32:00.760,1724882,A,B,100.0,8.52,9.46
600000,1217650,2024-12-02 09:32:00.850,1725616,A,S,700.0,9.44,9.46
600000,1218023,2024-12-02 09:32:00.940,1726217,A,S,400.0,9.44,9.46
600000,1219394,2024-12-02 09:32:01.260,1728217,A,B,1000.0,9.43,9.46
600000,1220125,2024-12-02 09:32:01.370,1729338,A,B,100.0,9.44,9.46
600000,1208140,2024-12-02 09:32:01.720,1731400,D,B,1200.0,9.43,9.46
600000,1221607,2024-12-02 09:32:01.760,1731710,A,B,100.0,8.52,9.46
600000,1222601,2024-12-02 09:32:01.930,1733326,A,S,900.0,9.44,9.46
600000,1222871,2024-12-02 09:32:02.050,1733864,A,B,400.0,9.44,9.46
600000,1223327,2024-12-02 09:32:02.080,1734589,A,S,3900.0,9.46,9.46
600000,1223351,2024-12-02 09:32:02.080,1734627,A,S,1100.0,9.43,9.46
600000,1223354,2024-12-02 09:32:02.080,1734633,A,S,3200.0,9.43,9.46
600000,1223802,2024-12-02 09:32:02.170,1735366,A,S,2800.0,9.44,9.46
600000,613328,2024-12-02 09:32:02.270,1736117,D,S,400.0,9.5,9.46
600000,1224903,2024-12-02 09:32:02.390,1737106,A,B,600.0,9.44,9.46
600000,1225129,2024-12-02 09:32:02.430,1737416,A,S,50700.0,9.43,9.46
600000,1225130,2024-12-02 09:32:02.430,1737434,A,S,7400.0,9.43,9.46
600000,1225603,2024-12-02 09:32:02.560,1738146,A,S,1200.0,9.43,9.46
600000,1225708,2024-12-02 09:32:02.560,1738310,A,S,800.0,9.43,9.46
600000,1225709,2024-12-02 09:32:02.560,1738311,A,S,9900.0,9.43,9.46
600000,1225730,2024-12-02 09:32:02.560,1738346,A,S,10500.0,9.43,9.46
600000,1225731,2024-12-02 09:32:02.560,1738347,A,S,3800.0,9.43,9.46
600000,1225732,2024-12-02 09:32:02.560,1738348,A,S,13500.0,9.43,9.46
600000,1225730,2024-12-02 09:32:02.560,1738349,D,S,10500.0,9.43,9.46
600000,1225733,2024-12-02 09:32:02.560,1738350,A,S,4000.0,9.43,9.46
600000,1225731,2024-12-02 09:32:02.560,1738351,D,S,3800.0,9.43,9.46
600000,1225732,2024-12-02 09:32:02.560,1738357,D,S,13500.0,9.43,9.46
600000,1225733,2024-12-02 09:32:02.560,1738358,D,S,4000.0,9.43,9.46
600000,1225738,2024-12-02 09:32:02.560,1738359,A,S,6100.0,9.43,9.46
600000,1225738,2024-12-02 09:32:02.560,1738360,D,S,6100.0,9.43,9.46
600000,1225739,2024-12-02 09:32:02.560,1738362,A,S,2100.0,9.43,9.46
600000,1226232,2024-12-02 09:32:02.620,1739511,A,S,800.0,9.43,9.46
600000,1228059,2024-12-02 09:32:02.960,1742329,A,S,600.0,9.42,9.46
600000,1228071,2024-12-02 09:32:02.960,1742347,A,S,700.0,9.42,9.46
600000,1228143,2024-12-02 09:32:02.990,1742442,A,S,1200.0,9.44,9.46
600000,1228200,2024-12-02 09:32:02.990,1742521,A,S,1100.0,9.43,9.46
600000,1228222,2024-12-02 09:32:02.990,1742551,A,B,1200.0,9.42,9.46
600000,1228225,2024-12-02 09:32:02.990,1742554,A,B,100.0,9.42,9.46
600000,1228465,2024-12-02 09:32:03.030,1743133,A,S,500.0,9.43,9.46
600000,1228826,2024-12-02 09:32:03.090,1743726,A,B,12600.0,9.42,9.46
600000,1191476,2024-12-02 09:32:03.310,1745700,D,S,400.0,9.45,9.46
600000,1184168,2024-12-02 09:32:03.310,1745730,D,S,800.0,9.45,9.46
600000,1229845,2024-12-02 09:32:03.310,1745734,A,S,600.0,9.43,9.46
600000,1229856,2024-12-02 09:32:03.310,1745747,A,S,2500.0,9.43,9.46
600000,1184149,2024-12-02 09:32:03.330,1745751,D,S,2400.0,9.45,9.46
600000,1187596,2024-12-02 09:32:03.330,1745843,D,S,400.0,9.45,9.46
600000,1184214,2024-12-02 09:32:03.380,1746025,D,S,500.0,9.45,9.46
600000,1179255,2024-12-02 09:32:03.380,1746028,D,S,100.0,9.45,9.46
600000,1184150,2024-12-02 09:32:03.380,1746034,D,S,1100.0,9.45,9.46
600000,1230154,2024-12-02 09:32:03.400,1746177,A,B,5600.0,9.43,9.46
600000,1230317,2024-12-02 09:32:03.400,1746390,A,S,3300.0,9.43,9.46
600000,1230440,2024-12-02 09:32:03.420,1746579,A,B,5900.0,9.36,9.46
600000,1230485,2024-12-02 09:32:03.470,1746644,A,B,11400.0,9.38,9.46
600000,1230795,2024-12-02 09:32:03.540,1747096,A,S,26300.0,9.43,9.46
600000,1225739,2024-12-02 09:32:03.550,1747567,D,S,2100.0,9.43,9.46
600000,1231580,2024-12-02 09:32:03.660,1748358,A,S,700.0,9.43,9.46
600000,1221607,2024-12-02 09:32:03.740,1748911,D,B,100.0,8.52,9.46
600000,1233761,2024-12-02 09:32:04.100,1751789,A,S,1200.0,9.43,9.46
600000,1234056,2024-12-02 09:32:04.160,1752234,A,S,1100.0,9.43,9.46
600000,1234176,2024-12-02 09:32:04.200,1752433,A,S,3400.0,9.43,9.46
600000,1234915,2024-12-02 09:32:04.330,1753602,A,S,800.0,9.43,9.46
600000,1234939,2024-12-02 09:32:04.330,1753631,A,S,100.0,9.43,9.46
600000,1235065,2024-12-02 09:32:04.360,1753819,A,S,800.0,9.85,9.46
600000,1235135,2024-12-02 09:32:04.360,1753935,A,S,200.0,9.43,9.46
600000,1235461,2024-12-02 09:32:04.440,1754467,A,S,300.0,9.59,9.46
600000,1236881,2024-12-02 09:32:04.730,1756896,A,B,100.0,8.52,9.46
600000,1237463,2024-12-02 09:32:04.880,1757829,A,S,2800.0,9.42,9.46
600000,1237878,2024-12-02 09:32:04.960,1758444,A,B,100.0,9.43,9.46
600000,1238374,2024-12-02 09:32:05.070,1759214,A,S,1200.0,9.42,9.46
600000,1238439,2024-12-02 09:32:05.070,1759322,A,B,7200.0,9.43,9.46
600000,1089544,2024-12-02 09:32:05.070,1759340,D,S,400.0,9.47,9.46
600000,1238860,2024-12-02 09:32:05.170,1759944,A,S,1100.0,9.43,9.46
600000,1225709,2024-12-02 09:32:05.320,1761023,D,S,1200.0,9.43,9.46
600000,1239688,2024-12-02 09:32:05.320,1761311,A,S,100.0,9.42,9.46
600000,1239892,2024-12-02 09:32:05.340,1761587,A,S,700.0,9.43,9.46
600000,1239918,2024-12-02 09:32:05.380,1761618,A,S,300.0,9.43,9.46
600000,1240273,2024-12-02 09:32:05.430,1762180,A,S,400.0,9.42,9.46
600000,1240575,2024-12-02 09:32:05.510,1762610,A,S,100.0,9.43,9.46
600000,1240645,2024-12-02 09:32:05.550,1762718,A,S,100.0,9.43,9.46
600000,1241695,2024-12-02 09:32:05.750,1764416,A,B,1100.0,9.42,9.46
600000,1242311,2024-12-02 09:32:05.870,1765509,A,B,100.0,9.21,9.46
600000,1242333,2024-12-02 09:32:05.870,1765539,A,S,1200.0,9.42,9.46
600000,1242335,2024-12-02 09:32:05.870,1765541,A,S,2200.0,9.42,9.46
600000,1228225,2024-12-02 09:32:06.000,1766383,D,B,100.0,9.42,9.46
600000,1242951,2024-12-02 09:32:06.000,1766533,A,B,200.0,9.43,9.46
600000,1244742,2024-12-02 09:32:06.370,1769691,A,B,1200.0,9.43,9.46
600000,1244851,2024-12-02 09:32:06.410,1769883,A,B,1500.0,9.43,9.46
600000,1236881,2024-12-02 09:32:06.750,1772424,D,B,100.0,8.52,9.46
600000,1250632,2024-12-02 09:32:07.560,1779188,A,B,1000.0,9.41,9.46
600000,1250824,2024-12-02 09:32:07.620,1779545,A,B,900.0,9.42,9.46
600000,1251518,2024-12-02 09:32:07.740,1780673,A,B,100.0,8.52,9.46
600000,1254223,2024-12-02 09:32:08.290,1785018,A,B,100.0,8.51,9.46
600000,1254227,2024-12-02 09:32:08.290,1785022,A,B,100.0,8.51,9.46
600000,1257242,2024-12-02 09:32:08.840,1789878,A,S,1100.0,9.42,9.46
600000,1257591,2024-12-02 09:32:08.900,1790368,A,B,200.0,9.43,9.46
600000,1257698,2024-12-02 09:32:08.950,1790584,A,B,1000.0,9.39,9.46
600000,1258932,2024-12-02 09:32:09.260,1792563,A,S,600.0,9.43,9.46
600000,1208537,2024-12-02 09:32:09.260,1792564,D,S,600.0,9.44,9.46
600000,1259113,2024-12-02 09:32:09.290,1792826,A,S,1200.0,9.42,9.46
600000,1260682,2024-12-02 09:32:09.590,1795246,A,S,600.0,9.43,9.46
600000,1251518,2024-12-02 09:32:09.760,1796244,D,B,100.0,8.52,9.46
600000,1254223,2024-12-02 09:32:10.290,1800019,D,B,100.0,8.51,9.46
600000,1254227,2024-12-02 09:32:10.290,1800029,D,B,100.0,8.51,9.46
600000,1264283,2024-12-02 09:32:10.370,1800800,A,B,10000.0,9.4,9.46
600000,1265297,2024-12-02 09:32:10.570,1802322,A,S,1800.0,9.43,9.46
600000,1265300,2024-12-02 09:32:10.570,1802325,A,S,700.0,9.43,9.46
600000,1216539,2024-12-02 09:32:10.710,1803300,D,S,1500.0,9.44,9.46
600000,1265987,2024-12-02 09:32:10.710,1803301,A,S,4700.0,9.43,9.46
600000,1266053,2024-12-02 09:32:10.750,1803387,A,S,2900.0,9.42,9.46
600000,1266087,2024-12-02 09:32:10.750,1803442,A,B,100.0,8.52,9.46
600000,1266465,2024-12-02 09:32:10.820,1804038,A,S,1500.0,9.43,9.46
600000,1266770,2024-12-02 09:32:10.870,1804580,A,B,1000.0,9.42,9.46
600000,1267470,2024-12-02 09:32:11.050,1805641,A,S,7800.0,9.43,9.46
600000,1267530,2024-12-02 09:32:11.050,1805760,A,S,3800.0,9.42,9.46
600000,1267531,2024-12-02 09:32:11.050,1805761,A,S,14500.0,9.42,9.46
600000,1267535,2024-12-02 09:32:11.050,1805770,A,S,31600.0,9.42,9.46
600000,1267538,2024-12-02 09:32:11.050,1805779,A,S,1200.0,9.42,9.46
600000,1267677,2024-12-02 09:32:11.070,1805999,A,S,13500.0,9.42,9.46
600000,1267699,2024-12-02 09:32:11.070,1806044,A,S,100.0,9.43,9.46
600000,1267778,2024-12-02 09:32:11.100,1806167,A,S,1000.0,9.43,9.46
600000,1267798,2024-12-02 09:32:11.100,1806206,A,S,900.0,9.43,9.46
600000,514963,2024-12-02 09:32:11.140,1806465,D,S,200.0,9.56,9.46
600000,1268224,2024-12-02 09:32:11.220,1806835,A,B,10000.0,9.42,9.46
600000,1268443,2024-12-02 09:32:11.260,1807198,A,S,500.0,9.94,9.46
600000,1268629,2024-12-02 09:32:11.290,1807458,A,S,7400.0,9.42,9.46
600000,1268640,2024-12-02 09:32:11.290,1807476,A,S,100.0,9.42,9.46
600000,1268656,2024-12-02 09:32:11.290,1807499,A,S,1000.0,9.42,9.46
600000,1268718,2024-12-02 09:32:11.310,1807601,A,S,4000.0,9.42,9.46
600000,1268720,2024-12-02 09:32:11.310,1807603,A,S,1000.0,9.42,9.46
600000,1268733,2024-12-02 09:32:11.310,1807621,A,S,2000.0,9.42,9.46
600000,1268734,2024-12-02 09:32:11.310,1807622,A,S,2000.0,9.42,9.46
600000,1268735,2024-12-02 09:32:11.310,1807624,A,S,700.0,9.42,9.46
600000,1268736,2024-12-02 09:32:11.310,1807625,A,S,1000.0,9.42,9.46
600000,1268751,2024-12-02 09:32:11.310,1807644,A,S,1600.0,9.42,9.46
600000,1268776,2024-12-02 09:32:11.310,1807676,A,S,88700.0,9.42,9.46
600000,1268783,2024-12-02 09:32:11.310,1807691,A,S,1600.0,9.42,9.46
600000,1268798,2024-12-02 09:32:11.310,1807709,A,S,1900.0,9.42,9.46
600000,1268799,2024-12-02 09:32:11.310,1807710,A,S,5100.0,9.42,9.46
600000,1268818,2024-12-02 09:32:11.330,1807731,A,S,1800.0,9.42,9.46
600000,1268819,2024-12-02 09:32:11.330,1807732,A,S,8200.0,9.42,9.46
600000,1268820,2024-12-02 09:32:11.330,1807734,A,S,1000.0,9.42,9.46
600000,1268823,2024-12-02 09:32:11.330,1807737,A,S,9200.0,9.42,9.46
600000,1268825,2024-12-02 09:32:11.330,1807739,A,S,5100.0,9.42,9.46
600000,1268883,2024-12-02 09:32:11.330,1807824,A,S,200.0,9.49,9.46
600000,1268885,2024-12-02 09:32:11.330,1807827,A,B,200.0,9.35,9.46
600000,1268931,2024-12-02 09:32:11.360,1807898,A,S,1100.0,9.42,9.46
600000,1269007,2024-12-02 09:32:11.360,1808015,A,S,500.0,9.42,9.46
600000,237966,2024-12-02 09:32:11.390,1808084,D,S,400.0,9.58,9.46
600000,1269751,2024-12-02 09:32:11.550,1809063,A,S,1000.0,9.42,9.46
600000,1269757,2024-12-02 09:32:11.550,1809079,A,S,700.0,9.42,9.46
600000,1269763,2024-12-02 09:32:11.550,1809094,A,S,2300.0,9.42,9.46
600000,1269766,2024-12-02 09:32:11.550,1809097,A,S,500.0,9.42,9.46
600000,1269858,2024-12-02 09:32:11.550,1809222,A,S,1600.0,9.42,9.46
600000,1269887,2024-12-02 09:32:11.550,1809271,A,S,1400.0,9.42,9.46
600000,1269888,2024-12-02 09:32:11.550,1809272,A,S,2900.0,9.42,9.46
600000,1269918,2024-12-02 09:32:11.570,1809311,A,S,1400.0,9.42,9.46
600000,1269919,2024-12-02 09:32:11.570,1809312,A,S,500.0,9.42,9.46
600000,1269920,2024-12-02 09:32:11.570,1809313,A,S,500.0,9.42,9.46
600000,1269922,2024-12-02 09:32:11.570,1809315,A,S,500.0,9.42,9.46
600000,1269937,2024-12-02 09:32:11.570,1809334,A,S,100.0,9.42,9.46
600000,1269959,2024-12-02 09:32:11.570,1809364,A,S,10000.0,9.42,9.46
600000,1269968,2024-12-02 09:32:11.570,1809374,A,S,500.0,9.42,9.46
600000,1269998,2024-12-02 09:32:11.570,1809423,A,S,500.0,9.42,9.46
600000,1270006,2024-12-02 09:32:11.570,1809441,A,S,1900.0,9.42,9.46
600000,1270008,2024-12-02 09:32:11.570,1809443,A,S,1900.0,9.42,9.46
600000,1270010,2024-12-02 09:32:11.570,1809446,A,S,1600.0,9.42,9.46
600000,1270011,2024-12-02 09:32:11.570,1809447,A,S,1600.0,9.42,9.46
600000,831454,2024-12-02 09:32:11.570,1809455,D,S,4900.0,9.47,9.46
600000,1066763,2024-12-02 09:32:11.570,1809458,D,S,1300.0,9.47,9.46
600000,1270064,2024-12-02 09:32:11.610,1809514,A,S,1000.0,9.42,9.46
600000,1270069,2024-12-02 09:32:11.610,1809519,A,S,400.0,9.42,9.46
600000,1270105,2024-12-02 09:32:11.610,1809577,A,S,500.0,9.42,9.46
600000,1270116,2024-12-02 09:32:11.610,1809590,A,S,1900.0,9.42,9.46
600000,1270156,2024-12-02 09:32:11.610,1809642,A,S,1600.0,9.42,9.46
600000,1203939,2024-12-02 09:32:11.610,1809652,D,S,200.0,9.44,9.46
600000,1270378,2024-12-02 09:32:11.680,1809993,A,S,400.0,9.5,9.46
600000,1270380,2024-12-02 09:32:11.680,1809995,A,B,400.0,9.34,9.46
600000,1270443,2024-12-02 09:32:11.680,1810084,A,S,10000.0,9.72,9.46
600000,1270989,2024-12-02 09:32:11.830,1810893,A,S,1100.0,9.41,9.46
600000,1269751,2024-12-02 09:32:11.830,1811041,D,S,1000.0,9.42,9.46
600000,1269766,2024-12-02 09:32:11.850,1811169,D,S,500.0,9.42,9.46
600000,1269757,2024-12-02 09:32:11.850,1811171,D,S,700.0,9.42,9.46
600000,1269918,2024-12-02 09:32:11.850,1811182,D,S,1400.0,9.42,9.46
600000,1269919,2024-12-02 09:32:11.870,1811377,D,S,500.0,9.42,9.46
600000,1269888,2024-12-02 09:32:11.870,1811424,D,S,2900.0,9.42,9.46
600000,1268799,2024-12-02 09:32:11.900,1811472,D,S,5100.0,9.42,9.46
600000,1270105,2024-12-02 09:32:11.900,1811489,D,S,500.0,9.42,9.46
600000,1271364,2024-12-02 09:32:11.900,1811523,A,S,200.0,9.41,9.46
600000,1269920,2024-12-02 09:32:11.900,1811583,D,S,500.0,9.42,9.46
600000,1270156,2024-12-02 09:32:11.900,1811607,D,S,1600.0,9.42,9.46
600000,1268820,2024-12-02 09:32:11.900,1811620,D,S,1000.0,9.42,9.46
600000,1268818,2024-12-02 09:32:11.900,1811621,D,S,1800.0,9.42,9.46
600000,1268823,2024-12-02 09:32:11.900,1811623,D,S,9200.0,9.42,9.46
600000,1269998,2024-12-02 09:32:11.930,1811737,D,S,500.0,9.42,9.46
600000,1271572,2024-12-02 09:32:11.960,1811820,A,S,700.0,9.41,9.46
600000,1271573,2024-12-02 09:32:11.960,1811821,A,S,700.0,9.41,9.46
600000,1271574,2024-12-02 09:32:11.960,1811822,A,S,1400.0,9.41,9.46
600000,1271576,2024-12-02 09:32:11.960,1811826,A,B,600.0,9.42,9.46
