UpdateTime,SecurityID,ImageStatus,PreCloPrice,OpenPrice,HighPrice,LowPrice,LastPrice,ClosePrice,InstruStatus,TradNumber,TradVolume,Turnover,TotalBidVol,WAvgBidPri,AltWAvgBidPri,TotalAskVol,WAvgAskPri,AltWAvgAskPri,EtfBuyNumber,EtfBuyVolume,EtfBuyMoney,EtfSellNumber,EtfSellVolume,ETFSellMoney,YieldToMatu,TotWarExNum,WarLowerPri,WarUpperPri,WiDBuyNum,WiDBuyVol,WiDBuyMon,WiDSellNum,WiDSellVol,WiDSellMon,TotBidNum,TotSellNum,MaxBidDur,MaxSellDur,BidNum,SellNum,IOPV,AskPrice1,AskVolume1,AskPrice2,AskVolume2,AskPrice3,AskVolume3,AskPrice4,AskVolume4,AskPrice5,AskVolume5,AskPrice6,AskVolume6,AskPrice7,AskVolume7,AskPrice8,AskVolume8,AskPrice9,AskVolume9,AskPrice10,AskVolume10,BidPrice1,BidVolume1,BidPrice2,BidVolume2,BidPrice3,BidVolume3,BidPrice4,BidVolume4,BidPrice5,BidVolume5,BidPrice6,BidVolume6,BidPrice7,BidVolume7,BidPrice8,BidVolume8,BidPrice9,BidVolume9,BidPrice10,BidVolume10,NumOrdersB1,NumOrdersB2,NumOrdersB3,NumOrdersB4,NumOrdersB5,NumOrdersB6,NumOrdersB7,NumOrdersB8,NumOrdersB9,NumOrdersB10,NumOrdersS1,NumOrdersS2,NumOrdersS3,NumOrdersS4,NumOrdersS5,NumOrdersS6,NumOrdersS7,NumOrdersS8,NumOrdersS9,NumOrdersS10,LocalTime,SeqNo
09:37:41.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3439,3649973.0,34403543.47,1476500.0,9.273,0,4045452.0,9.928,0,0,0,0,0,0,0,0,0,0,0.0,1073,529227.0,4912450.53,589,1136100.0,10763281.0,594,992,194,269,70,92,0.0,9.43,12200.0,9.44,9500.0,9.45,62900.0,9.46,35100.0,9.47,80600.0,9.48,16700.0,9.49,16400.0,9.5,21400.0,9.51,16500.0,9.52,50800.0,9.42,25200.0,9.41,16100.0,9.4,93500.0,9.39,215000.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,65100.0,9.34,14100.0,9.33,70400.0,19,14,31,39,60,26,41,38,7,16,6,11,20,15,27,18,7,12,7,11,09:37:41.904,1116550
09:37:44.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3446,3660073.0,34498772.47,1479900.0,9.273,0,4043952.0,9.93,0,0,0,0,0,0,0,0,0,0,0.0,1075,538327.0,4998081.53,593,1138400.0,10784971.0,594,991,194,269,70,92,0.0,9.43,1300.0,9.44,12600.0,9.45,62900.0,9.46,35100.0,9.47,80600.0,9.48,16700.0,9.49,16400.0,9.5,21400.0,9.51,16500.0,9.52,50800.0,9.42,28700.0,9.41,16100.0,9.4,93500.0,9.39,215000.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,65100.0,9.34,14100.0,9.33,70400.0,20,14,31,39,60,26,41,38,7,16,2,12,20,15,27,18,7,12,7,11,09:37:44.921,1119297
09:37:47.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3447,3662373.0,34520438.47,1481200.0,9.273,0,4047952.0,9.93,0,0,0,0,0,0,0,0,0,0,0.0,1077,539027.0,5004660.53,598,1141200.0,10811425.0,598,994,194,269,70,92,0.0,9.43,5100.0,9.44,11000.0,9.45,62700.0,9.46,34100.0,9.47,80600.0,9.48,18700.0,9.49,16400.0,9.5,21400.0,9.51,16500.0,9.52,50800.0,9.42,28000.0,9.41,16600.0,9.4,93500.0,9.39,216500.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,65100.0,9.34,14100.0,9.33,70400.0,23,15,31,39,60,26,41,38,7,16,8,9,19,14,27,19,7,12,7,11,09:37:47.920,1122051
09:37:50.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3453,3663873.0,34534569.47,1461300.0,9.271,0,4056452.0,9.929,0,0,0,0,0,0,0,0,0,0,0.0,1080,559527.0,5197220.53,598,1141200.0,10811425.0,595,1003,194,269,70,92,0.0,9.43,11700.0,9.44,11000.0,9.45,62700.0,9.46,36000.0,9.47,80600.0,9.48,18700.0,9.49,16400.0,9.5,21400.0,9.51,16500.0,9.52,50800.0,9.42,11100.0,9.41,16600.0,9.4,93500.0,9.39,216500.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,65100.0,9.34,14100.0,9.33,70400.0,20,15,31,39,60,26,41,38,7,16,16,9,19,15,27,19,7,12,7,11,09:37:50.914,1124827
09:37:53.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3487,3686473.0,34747607.47,1500200.0,9.273,0,4073452.0,9.929,0,0,0,0,0,0,0,0,0,0,0.0,1080,559527.0,5197220.53,598,1141200.0,10811425.0,589,1006,194,269,70,92,0.0,9.43,1800.0,9.44,21100.0,9.45,62700.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,50800.0,9.42,9900.0,9.41,16600.0,9.4,93500.0,9.39,216500.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,105100.0,9.34,14100.0,9.33,70400.0,12,15,31,39,60,26,41,39,7,16,4,21,19,15,28,19,7,13,7,11,09:37:53.913,1127625
09:37:56.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3502,3695473.0,34832448.47,1515800.0,9.275,0,4069852.0,9.929,0,0,0,0,0,0,0,0,0,0,0.0,1081,560027.0,5201835.53,601,1146200.0,10858649.0,589,1004,194,269,70,92,0.0,9.43,400.0,9.44,20000.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,50800.0,9.42,26000.0,9.41,16600.0,9.4,93500.0,9.39,216500.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,105100.0,9.34,14100.0,9.33,70400.0,13,15,31,39,60,26,41,39,7,16,1,21,18,15,28,19,7,13,7,11,09:37:56.913,1130405
09:37:59.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3509,3768873.0,35524610.47,1549000.0,9.278,0,4075352.0,9.929,0,0,0,0,0,0,0,0,0,0,0.0,1081,560027.0,5201835.53,602,1146400.0,10860537.0,600,1005,194,269,71,91,0.0,9.44,20900.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,200.0,9.42,38800.0,9.41,16600.0,9.4,113700.0,9.39,216500.0,9.38,205900.0,9.37,42700.0,9.36,70200.0,9.35,105100.0,9.34,14100.0,1,20,15,34,39,60,26,41,39,7,21,18,15,28,19,7,13,7,12,5,09:37:59.905,1133184
09:38:02.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3534,3799773.0,35815696.47,1523800.0,9.275,0,4081952.0,9.928,0,0,0,0,0,0,0,0,0,0,0.0,1084,561427.0,5215000.53,602,1146400.0,10860537.0,590,1010,194,269,70,91,0.0,9.44,24600.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.42,13800.0,9.41,16600.0,9.4,114000.0,9.39,216500.0,9.38,205900.0,9.37,42200.0,9.36,70200.0,9.35,105100.0,9.34,14100.0,9.33,70400.0,9,15,35,39,60,25,41,39,7,16,23,18,15,28,19,7,13,7,12,5,09:38:02.905,1135948
09:38:05.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3540,3803273.0,35848682.47,1550200.0,9.278,0,4103852.0,9.926,0,0,0,0,0,0,0,0,0,0,0.0,1084,561427.0,5215000.53,603,1146600.0,10862425.0,599,1013,194,269,71,91,0.0,9.44,46500.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,1200.0,9.42,39000.0,9.41,16600.0,9.4,114000.0,9.39,216500.0,9.38,205900.0,9.37,42200.0,9.36,70200.0,9.35,105100.0,9.34,14100.0,3,15,15,35,39,60,25,41,39,7,26,18,15,28,19,7,13,7,12,5,09:38:05.979,1138794
09:38:08.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3555,3806173.0,35876022.47,1543900.0,9.277,0,4104652.0,9.926,0,0,0,0,0,0,0,0,0,0,0.0,1086,567527.0,5272018.53,604,1153100.0,10923785.0,600,1015,194,269,71,91,0.0,9.44,40400.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,100.0,9.42,38300.0,9.41,17600.0,9.4,114000.0,9.39,216500.0,9.38,205900.0,9.37,42200.0,9.36,64700.0,9.35,105100.0,9.34,14100.0,1,15,16,35,39,60,25,40,39,7,26,18,15,28,19,7,13,7,12,5,09:38:08.921,1141530
09:38:11.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3567,3809973.0,35911872.47,1546100.0,9.277,0,4110352.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1089,568227.0,5278405.53,604,1153100.0,10923785.0,602,1015,194,269,71,91,0.0,9.44,41100.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,900.0,9.42,39900.0,9.41,17600.0,9.4,114500.0,9.39,216500.0,9.38,205900.0,9.37,41700.0,9.36,64700.0,9.35,105100.0,9.34,14100.0,1,19,16,36,39,60,24,40,39,7,25,18,15,28,19,7,13,7,12,5,09:38:11.916,1144298
09:38:14.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3572,3812173.0,35932606.47,1547300.0,9.277,0,4112052.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1090,569327.0,5288734.53,605,1154500.0,10937155.0,606,1016,194,269,71,91,0.0,9.44,41400.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,18700.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,1100.0,9.42,39700.0,9.41,17600.0,9.4,115000.0,9.39,216400.0,9.38,206700.0,9.37,41700.0,9.36,64700.0,9.35,105100.0,9.34,14100.0,1,21,16,37,39,61,24,40,39,7,26,18,15,28,19,7,13,7,12,5,09:38:14.907,1147069
09:38:17.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3577,3813773.0,35947694.47,1546800.0,9.277,0,4114052.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1092,569627.0,5291560.53,607,1157300.0,10963651.0,606,1018,194,269,71,91,0.0,9.44,44000.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,17100.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.43,400.0,9.42,39600.0,9.41,17600.0,9.4,115300.0,9.39,216400.0,9.38,206700.0,9.37,41700.0,9.36,64700.0,9.35,105100.0,9.34,14100.0,1,20,16,38,39,61,24,40,39,7,28,18,15,28,18,7,13,7,12,5,09:38:17.909,1149838
09:38:20.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3587,3816473.0,35973145.47,1545700.0,9.277,0,4119052.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1095,570827.0,5302753.53,607,1157300.0,10963651.0,607,1023,194,269,70,91,0.0,9.44,47700.0,9.45,60300.0,9.46,36000.0,9.47,85400.0,9.48,17100.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.53,48600.0,9.42,38800.0,9.41,17700.0,9.4,114300.0,9.39,217500.0,9.38,206700.0,9.37,41700.0,9.36,64700.0,9.35,105100.0,9.34,14100.0,9.33,70400.0,22,17,37,40,61,24,40,39,7,16,32,18,15,28,18,7,13,7,12,5,09:38:20.906,1152582
09:38:23.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3591,3819973.0,36006128.47,1544000.0,9.277,0,4125652.0,9.924,0,0,0,0,0,0,0,0,0,0,0.0,1095,570827.0,5302753.53,609,1160300.0,10992019.0,608,1029,194,269,70,92,0.0,9.43,2400.0,9.44,47600.0,9.45,60300.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,23400.0,9.51,16500.0,9.52,52800.0,9.42,36600.0,9.41,17700.0,9.4,114300.0,9.39,217500.0,9.38,206700.0,9.37,41700.0,9.36,64700.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,22,17,37,40,61,24,40,40,7,16,4,32,18,15,27,19,7,13,7,12,09:38:23.926,1155319
09:38:26.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3598,3823373.0,36038190.47,1550000.0,9.278,0,4175151.0,9.923,0,0,0,0,0,0,0,0,0,0,0.0,1097,571027.0,5304636.53,609,1160300.0,10992019.0,613,1029,194,269,70,92,0.0,9.43,400.0,9.44,47600.0,9.45,60300.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,26400.0,9.51,16500.0,9.52,52800.0,9.42,42400.0,9.41,17600.0,9.4,114600.0,9.39,217500.0,9.38,206700.0,9.37,41700.0,9.36,64700.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,27,16,38,40,61,24,40,40,7,16,1,32,18,15,27,19,7,14,7,12,09:38:26.964,1158130
09:38:29.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3598,3823373.0,36038190.47,1551000.0,9.278,0,4179351.0,9.922,0,0,0,0,0,0,0,0,0,0,0.0,1099,572827.0,5321432.53,611,1161200.0,11000515.0,616,1034,194,269,70,92,0.0,9.43,5400.0,9.44,46700.0,9.45,60400.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,26400.0,9.51,16500.0,9.52,52800.0,9.42,45100.0,9.41,17700.0,9.4,114600.0,9.39,217500.0,9.38,206700.0,9.37,40900.0,9.36,64700.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,31,17,38,40,61,23,40,40,7,16,7,30,19,15,27,19,7,14,7,12,09:38:29.903,1160815
09:38:32.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3612,3833373.0,36132390.47,1542600.0,9.277,0,4181351.0,9.922,0,0,0,0,0,0,0,0,0,0,0.0,1101,573027.0,5323136.53,611,1161200.0,11000515.0,606,1037,194,269,70,92,0.0,9.43,6200.0,9.44,46700.0,9.45,60400.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,27600.0,9.51,16500.0,9.52,52800.0,9.42,35800.0,9.41,18400.0,9.4,114600.0,9.39,217500.0,9.38,206700.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,21,18,38,40,61,23,41,40,7,16,9,30,19,15,27,19,7,15,7,12,09:38:32.956,1163655
09:38:35.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3633,3846273.0,36253908.47,1519900.0,9.275,0,4258951.0,9.913,0,0,0,0,0,0,0,0,0,0,0.0,1105,596927.0,5548093.53,618,1175500.0,11135568.0,590,1041,194,269,69,93,0.0,9.42,84200.0,9.43,13300.0,9.44,38500.0,9.45,54300.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,27600.0,9.51,16500.0,9.41,22100.0,9.4,121400.0,9.39,217500.0,9.38,209200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,9.32,18100.0,20,39,40,62,23,41,40,7,16,10,6,13,24,18,15,27,19,7,15,7,09:38:35.914,1166341
09:38:38.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3637,3847673.0,36267084.47,1520100.0,9.275,0,4261951.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1105,596927.0,5548093.53,622,1179000.0,11168589.0,592,1043,194,269,69,93,0.0,9.42,85300.0,9.43,16700.0,9.44,36900.0,9.45,54300.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,27600.0,9.51,16500.0,9.41,21500.0,9.4,122200.0,9.39,217500.0,9.38,209200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,9.32,18100.0,21,40,40,62,23,41,40,7,16,10,8,14,22,18,15,27,19,7,15,7,09:38:38.903,1169040
09:38:41.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3640,3850573.0,36294373.47,1518300.0,9.275,0,4267351.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1105,596927.0,5548093.53,626,1182900.0,11205391.0,593,1046,194,269,69,93,0.0,9.42,90500.0,9.43,15300.0,9.44,34400.0,9.45,54300.0,9.46,36000.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,27600.0,9.51,16500.0,9.41,19700.0,9.4,122200.0,9.39,217500.0,9.38,209200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,9.32,18100.0,22,40,40,62,23,41,40,7,16,10,13,11,21,18,15,27,19,7,15,7,09:38:41.953,1171815
09:38:44.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3671,3868073.0,36459048.47,1513200.0,9.273,0,4263551.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1107,599527.0,5572469.53,631,1190900.0,11280909.0,576,1044,194,269,69,93,0.0,9.42,93300.0,9.43,9900.0,9.44,34400.0,9.45,54300.0,9.46,33400.0,9.47,83800.0,9.48,21900.0,9.49,16400.0,9.5,29000.0,9.51,16500.0,9.41,4500.0,9.4,122200.0,9.39,217500.0,9.38,211200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,9.32,18100.0,1,40,40,63,23,41,40,7,16,10,15,7,21,18,14,27,19,7,16,7,09:38:44.925,1174438
09:38:47.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3686,3890273.0,36667860.47,1481300.0,9.271,0,4266951.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1108,622627.0,5789609.53,637,1206200.0,11425130.0,576,1047,194,269,69,93,0.0,9.42,95700.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,29000.0,9.51,16500.0,9.41,2800.0,9.4,92000.0,9.39,217500.0,9.38,211200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,70400.0,9.32,18100.0,2,39,40,63,23,41,40,7,16,10,18,6,19,19,14,27,20,8,16,7,09:38:47.906,1177157
09:38:50.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3694,3891673.0,36681034.47,1605900.0,9.281,0,4266351.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1108,622627.0,5789609.53,638,1207400.0,11436530.0,585,1048,194,269,69,93,0.0,9.42,96200.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,27800.0,9.51,16500.0,9.41,10000.0,9.4,207400.0,9.39,217500.0,9.38,211200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,7,42,40,63,23,41,40,7,17,10,19,6,19,19,14,27,20,8,15,7,09:38:50.972,1179934
09:38:53.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3698,3893473.0,36697972.47,1625500.0,9.282,0,4268751.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1109,622727.0,5790460.53,638,1207400.0,11436530.0,601,1050,194,269,69,93,0.0,9.42,98600.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,27800.0,9.51,16500.0,9.41,29100.0,9.4,207900.0,9.39,217500.0,9.38,211200.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,22,43,40,63,23,41,40,7,17,10,21,6,19,19,14,27,20,8,15,7,09:38:53.980,1182696
09:38:56.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3703,3895573.0,36717743.47,1629600.0,9.283,0,4267751.0,9.912,0,0,0,0,0,0,0,0,0,0,0.0,1109,622727.0,5790460.53,638,1207400.0,11436530.0,607,1050,194,269,69,93,0.0,9.42,97600.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,27800.0,9.51,16500.0,9.41,32700.0,9.4,207900.0,9.39,217500.0,9.38,211700.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,27,43,40,64,23,41,40,7,17,10,21,6,19,19,14,27,20,8,15,7,09:38:56.908,1185345
09:38:59.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3708,3898473.0,36745037.47,1636100.0,9.283,0,4249451.0,9.914,0,0,0,0,0,0,0,0,0,0,0.0,1109,622727.0,5790460.53,639,1227400.0,11626930.0,608,1052,194,269,69,93,0.0,9.42,99300.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,27800.0,9.51,16500.0,9.41,30300.0,9.4,207900.0,9.39,217500.0,9.38,220300.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,26,43,40,65,23,41,40,7,17,10,24,6,19,19,14,27,20,8,15,7,09:38:59.932,1188082
09:39:02.000,600000,1,9.46,9.45,9.48,9.39,9.41,0.0,TRADE,3713,3902673.0,36784559.47,1637600.0,9.283,0,4256751.0,9.913,0,0,0,0,0,0,0,0,0,0,0.0,1109,622727.0,5790460.53,639,1227400.0,11626930.0,615,1056,194,269,69,93,0.0,9.42,101700.0,9.43,9000.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.41,28800.0,9.4,208200.0,9.39,218000.0,9.38,220300.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,28,44,41,65,23,41,40,7,17,10,26,6,19,19,14,27,20,8,16,7,09:39:02.958,1190850
09:39:05.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3769,4028773.0,37972430.47,1779100.0,9.294,0,4164551.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1119,654527.0,6089892.53,639,1227400.0,11626930.0,671,1027,194,269,70,92,0.0,9.43,4500.0,9.44,30100.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.52,32800.0,9.42,117800.0,9.41,53700.0,9.4,208200.0,9.39,216900.0,9.38,220300.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,52,34,44,40,65,23,41,40,7,17,2,19,19,14,27,20,8,16,7,11,09:39:05.983,1193664
09:39:08.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3777,4032873.0,38011057.47,1795900.0,9.295,0,4165651.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1122,655827.0,6102125.53,640,1227500.0,11627971.0,674,1030,194,269,70,92,0.0,9.43,5000.0,9.44,30300.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.52,32800.0,9.42,133900.0,9.41,54400.0,9.4,208200.0,9.39,216900.0,9.38,220300.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,56,33,44,40,65,23,41,40,7,17,4,20,19,14,27,20,8,16,7,11,09:39:08.910,1196359
09:39:11.000,600000,1,9.46,9.45,9.48,9.39,9.43,0.0,TRADE,3778,4032973.0,38012000.47,1758600.0,9.292,0,4170451.0,9.925,0,0,0,0,0,0,0,0,0,0,0.0,1123,694727.0,6468563.53,640,1227500.0,11627971.0,676,1033,194,269,70,92,0.0,9.43,6400.0,9.44,30300.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,22300.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.52,32800.0,9.42,95200.0,9.41,54400.0,9.4,209600.0,9.39,216900.0,9.38,220300.0,9.37,40900.0,9.36,65100.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,57,33,45,40,65,23,41,40,7,17,6,20,19,14,27,20,8,16,7,11,09:39:11.917,1199122
09:39:14.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3783,4038173.0,38060985.47,1690400.0,9.287,0,4178151.0,9.924,0,0,0,0,0,0,0,0,0,0,0.0,1138,759127.0,7075171.53,641,1229100.0,11643139.0,663,1039,194,269,70,92,0.0,9.43,15100.0,9.44,30300.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,20700.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.52,32800.0,9.42,27300.0,9.41,53400.0,9.4,209600.0,9.39,218100.0,9.38,220300.0,9.37,40900.0,9.36,64600.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,44,32,45,42,65,23,40,40,7,17,12,20,19,14,27,19,8,16,7,11,09:39:14.908,1201897
09:39:17.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3809,4041973.0,38096781.47,1689600.0,9.286,0,4179051.0,9.924,0,0,0,0,0,0,0,0,0,0,0.0,1139,769027.0,7168231.53,642,1229200.0,11644180.0,642,1040,194,269,70,92,0.0,9.43,15900.0,9.44,30500.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,20700.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.52,32800.0,9.42,23900.0,9.41,53400.0,9.4,210700.0,9.39,218100.0,9.38,220300.0,9.37,40900.0,9.36,64600.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,20,32,46,42,65,23,40,40,7,17,13,21,19,14,27,19,8,16,7,11,09:39:17.937,1204730
09:39:20.000,600000,1,9.46,9.45,9.48,9.39,9.42,0.0,TRADE,3835,4068273.0,38344518.47,1647300.0,9.283,0,4206051.0,9.92,0,0,0,0,0,0,0,0,0,0,0.0,1142,788927.0,7355502.53,642,1229200.0,11644180.0,622,1043,194,269,69,93,0.0,9.42,25200.0,9.43,17700.0,9.44,30500.0,9.45,55300.0,9.46,33400.0,9.47,83800.0,9.48,20700.0,9.49,21200.0,9.5,32600.0,9.51,16500.0,9.41,34300.0,9.4,211400.0,9.39,218100.0,9.38,220300.0,9.37,40900.0,9.36,64600.0,9.35,105600.0,9.34,14100.0,9.33,72400.0,9.32,18100.0,30,48,42,65,23,40,40,7,17,10,1,15,21,19,14,27,19,8,16,7,09:39:20.918,1207494
